ts,source,phi_before,phi_after,energy,goal,alpha,threshold,comment
2025-11-08T23:58:22,Finance,-0.5348232234670458,-0.40684417038366794,1.6001156685015376,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-08T23:58:23,Finance,-0.2782166634947934,-0.18850069796395777,1.7785566775657533,STABILIZE,0.6374999999999996,0.16999999999999998,
2025-11-08T23:58:24,Finance,-0.43115208280533984,-0.60103220185474,1.865992772007219,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-08T23:58:25,Finance,-0.719533529766232,-0.8025246357396778,1.908836458283537,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-08T23:58:26,Finance,-0.8617423923585035,-0.9031963702748071,1.0216545933191143,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-08T23:58:27,Finance,-0.5235212001675518,-0.257569425288439,1.495110750726366,STABILIZE,0.6424999999999995,0.16999999999999998,auto-switch→Weather
2025-11-08T23:58:28,Weather,0.11855256546771839,0.38179778233205663,1.7271042678559192,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-08T23:58:29,Weather,0.43920933768957104,0.47989473857512693,1.8407810912494003,STABILIZE,0.6374999999999996,0.16999999999999998,
2025-11-08T23:58:30,Weather,0.6358677126229675,0.7450455122940072,1.896482734712206,EXPLORE,0.6349999999999997,0.16999999999999998,
2025-11-08T23:58:31,Weather,0.6480046511365525,0.580433888094475,1.9237765400089808,EXPLORE,0.6324999999999997,0.16999999999999998,
2025-11-08T23:58:32,Weather,0.38967944603011334,0.25545278438646685,1.9371505046044004,STABILIZE,0.6349999999999997,0.16999999999999998,
2025-11-08T23:58:33,Weather,0.10900533523129542,0.00603252884139642,1.943703747256156,STABILIZE,0.6374999999999996,0.16999999999999998,
2025-11-08T23:58:34,Weather,-0.06825370804655834,-0.12065725327149911,1.9469148361555162,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-08T23:58:35,Weather,-0.18066581407052462,-0.22278195107855195,0.9794882697162028,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-08T23:58:36,Weather,-0.25511317503283526,-0.2777793924850117,1.4744492521609391,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-08T23:58:37,Weather,-0.2939357256689502,-0.30526696467350656,1.71698013355886,STABILIZE,0.6474999999999994,0.16999999999999998,
2025-11-08T23:58:39,Weather,-0.19005503985303396,-0.10877415784999485,0.9337775207107972,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-08T23:58:40,Weather,0.18972547668328857,0.39812994717072914,1.4520509851482903,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-08T23:58:41,Weather,0.5604405626640792,0.6736736137977013,1.706004982722662,EXPLORE,0.6399999999999996,0.16999999999999998,
2025-11-08T23:58:42,Weather,0.5110065535327598,0.396273096888409,1.8304424415341043,EXPLORE,0.6424999999999995,0.16999999999999998,
2025-11-08T23:58:43,Weather,0.2261805924132043,0.10648366893901706,1.891416796351711,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-08T23:58:44,Weather,0.017907884007711476,-0.04465751786966307,1.9212942302123381,STABILIZE,0.6474999999999994,0.16999999999999998,
2025-11-08T23:58:45,Weather,-0.29499227020041435,-0.4708309180583714,1.9359341728040456,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-08T23:58:46,Weather,-0.6218184159608018,-0.7277198923425122,1.9431077446739822,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-08T23:58:47,Weather,-0.8059531026488267,-0.860821234804243,1.946622794890251,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-08T23:58:48,Weather,-0.8991118949259009,-0.9260227923599451,1.9483451694962228,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-08T23:58:49,Weather,-0.947826934751423,-0.9631074284790593,1.949189133053149,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-08T23:58:50,Weather,-0.8420622194548377,-0.7578244502352653,1.949602675196043,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-08T23:58:51,Weather,-0.6989559583803078,-0.658246531579676,1.9498053108460607,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-08T23:58:52,Weather,-0.6243710039526278,-0.601059773912361,1.9499046023145696,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-08T23:58:53,Weather,-0.6596322864079933,-0.7009533757832958,1.949953255134139,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-08T23:58:54,Weather,-0.7732164355882929,-0.8240136329978967,1.9499770950157278,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-08T23:58:55,Weather,-0.8749993783602267,-0.9107350299292045,1.9499887765577064,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-08T23:58:56,Weather,-0.931726447977413,-0.9465343801748238,1.949994500513276,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-08T23:58:57,Weather,-0.9572621356922022,-0.9648741763523508,1.949997305251505,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-08T23:58:58,Weather,-0.9753489015322865,-0.9826842062387071,1.9499986795732371,STABILIZE,0.667499999999999,0.16999999999999998,auto-switch→Space
2025-11-08T23:58:59,Space,-0.7565204686705604,-0.5981575975918499,1.3255944641020085,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-08T23:59:00,Space,-0.683782720556137,-0.7432517785593453,1.644041287409984,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-08T23:59:01,Space,-0.32579870673007144,-0.03422242645638729,0.8310802308308919,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-08T23:59:02,Space,-0.22819496743852524,-0.3635340836920342,1.4017293131071369,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-08T23:59:03,Space,0.008143175552274118,0.2678466807205518,0.8280370418212021,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-08T23:59:04,Space,0.48555479893750186,0.6378987989188665,0.44266712293045735,PROTECT,0.6524999999999993,0.16999999999999998,
2025-11-08T23:59:05,Space,0.6151006706289647,0.5996091638761851,1.2114068902359238,PROTECT,0.6499999999999994,0.16999999999999998,
2025-11-08T23:59:06,Space,0.680482720085297,0.7365634518673971,0.6190893762156027,PROTECT,0.6474999999999994,0.16999999999999998,
2025-11-08T23:59:07,Space,0.26321406231474453,-0.06876127958907391,1.2978537943456452,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-08T23:59:08,Space,0.042382346096865524,0.12166224937774707,0.6614483592293661,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-08T23:59:09,Space,0.09085028065441883,0.06972383960939514,0.5863386845100029,PROTECT,0.6499999999999994,0.16999999999999998,
2025-11-08T23:59:10,Space,-0.23728265460441422,-0.45245813574874827,1.2818059554099013,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-08T23:59:11,Space,-0.1501642007988854,0.060543834829565824,1.6225849181508516,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-08T23:59:12,Space,0.11841741229660963,0.15859981516003632,0.8287555553484339,STABILIZE,0.6474999999999994,0.16999999999999998,
2025-11-08T23:59:13,Space,0.23574883760518894,0.2901008826329401,1.4005902221207323,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-08T23:59:14,Space,-0.057159196818526964,-0.30085618510421097,0.7117892088391587,STABILIZE,0.6474999999999994,0.16999999999999998,
2025-11-08T23:59:15,Space,-0.05173382948985178,0.12294137264799218,0.37427671233118776,PROTECT,0.6449999999999995,0.16999999999999998,
2025-11-08T23:59:16,Space,0.338683391916323,0.48950682613019825,1.177895589042282,PROTECT,0.6424999999999995,0.16999999999999998,
2025-11-08T23:59:17,Space,0.37210392825960537,0.2906607732137603,1.571668838630718,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-08T23:59:18,Space,-0.062145613172612274,-0.30948320721490924,0.7956177309290516,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-08T23:59:19,Space,0.07522338778932944,0.3443455191088229,1.3843526881552353,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-08T23:59:20,Space,0.05349141784032954,-0.15065296264546785,0.707765518562886,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-08T23:59:21,Space,-0.3888053961948761,-0.5556883928798522,1.3413051040958142,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-08T23:59:22,Space,-0.2192564621292308,0.015509588042736666,1.6517395010069489,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-08T23:59:24,Space,-0.2832377086829896,-0.4924625099461941,1.8038523554934047,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-08T23:59:25,Space,-0.04883704535665406,0.26159947617375595,1.8783876541917681,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-08T23:59:26,Space,0.34869737764254316,0.4100623278081995,1.9149099505539662,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-08T23:59:27,Space,0.3299542842470274,0.27291447751578934,1.9328058757714432,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-08T23:59:28,Space,0.47233165803590155,0.6115770770287234,1.941574879128007,EXPLORE,0.6399999999999996,0.16999999999999998,
2025-11-08T23:59:29,Space,0.6573126709272467,0.6888701143760478,1.9458716907727232,EXPLORE,0.6374999999999996,0.16999999999999998,auto-switch→Science
2025-11-08T23:59:30,Science,0.7793437572335971,0.8425942219428734,1.2354026247681202,GROW,0.6349999999999997,0.16999999999999998,
2025-11-08T23:59:31,Science,0.7627429860849179,0.706351037435412,0.739111054853071,GROW,0.6374999999999996,0.16999999999999998,
2025-11-08T23:59:32,Science,0.7937010872734398,0.8548158918379363,0.6208840962060066,PROTECT,0.6349999999999997,0.16999999999999998,
2025-11-08T23:59:33,Science,0.8919525521062697,0.9178339178924466,0.588537624236556,PROTECT,0.6324999999999997,0.16999999999999998,
2025-11-08T23:59:34,Science,0.8158502981784741,0.7439684768198013,0.4781131620307001,PROTECT,0.6349999999999997,0.16999999999999998,
2025-11-08T23:59:35,Science,0.7735970378385648,0.7944981747406086,0.6446162664925369,PROTECT,0.6374999999999996,0.16999999999999998,
2025-11-08T23:59:36,Science,0.8555402876109172,0.8982459516852679,0.6152028957890445,PROTECT,0.6349999999999997,0.16999999999999998,
2025-11-08T23:59:37,Science,0.9287703318547731,0.9501372442078893,0.4405743265433712,PROTECT,0.6324999999999997,0.16999999999999998,
2025-11-08T23:59:38,Science,0.9650956235092079,0.9755664477376866,0.721179993975638,PROTECT,0.6299999999999998,0.16999999999999998,
2025-11-08T23:59:39,Science,0.9828061752567417,0.9878693073388825,0.4948633551373371,PROTECT,0.6274999999999998,0.16999999999999998,
2025-11-08T23:59:40,Science,0.991508412284943,0.99405577514594,0.6211179509661229,PROTECT,0.6249999999999999,0.16999999999999998,
2025-11-08T23:59:41,Science,0.9958389737236393,0.9970872051695199,0.6060873113569512,PROTECT,0.6224999999999999,0.16999999999999998,
2025-11-08T23:59:42,Science,0.9954326739684914,0.9943309302690095,0.7732291777088546,PROTECT,0.6249999999999999,0.16999999999999998,
2025-11-08T23:59:43,Science,0.9960243968321913,0.9972093473442747,0.6689625241766102,PROTECT,0.6224999999999999,0.16999999999999998,
2025-11-08T23:59:44,Science,0.9980463883968984,0.9986323013961942,0.8179957799757344,PROTECT,0.62,0.16999999999999998,
2025-11-08T23:59:45,Science,0.9980571180476814,0.9976256251846622,0.6959649195454056,PROTECT,0.6175,0.16999999999999998,
2025-11-08T23:59:46,Science,0.9484556027281461,0.9142133503240262,0.5789492405429219,PROTECT,0.62,0.16999999999999998,
2025-11-08T23:59:47,Science,0.9399493216291002,0.9579645038279014,0.725835642161138,PROTECT,0.6224999999999999,0.16999999999999998,
2025-11-08T23:59:48,Science,0.9705751526040838,0.9794026067356822,0.7654292230883711,PROTECT,0.62,0.16999999999999998,
2025-11-08T23:59:49,Science,0.985581824705761,0.9899072772831905,0.8850603193133018,PROTECT,0.6175,0.16999999999999998,
2025-11-08T23:59:50,Science,0.9929319235518249,0.99504895399423,0.9410297932613374,GROW,0.6150000000000001,0.16999999999999998,
2025-11-08T23:59:51,Science,0.9895150724343887,0.9857492259108671,0.7403576906039119,PROTECT,0.6175,0.16999999999999998,
2025-11-08T23:59:52,Science,0.9900231790712147,0.9930148464370983,0.6417004651174258,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-08T23:59:53,Science,0.9940469092465107,0.9947382088966013,0.48662396744922864,PROTECT,0.6125000000000002,0.16999999999999998,
2025-11-08T23:59:54,Science,0.9963167145116354,0.9974216651453625,0.32599300255383595,PROTECT,0.6100000000000002,0.16999999999999998,
2025-11-08T23:59:55,Science,0.8576350766936506,0.7594467754784827,0.4277905402875505,PROTECT,0.6125000000000002,0.16999999999999998,
2025-11-08T23:59:56,Science,0.8316127409927949,0.8821289170593382,0.6885181380268719,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-08T23:59:57,Science,0.8992551786954925,0.9110808609738449,0.6546561709145445,PROTECT,0.6125000000000002,0.16999999999999998,
2025-11-08T23:59:58,Science,0.9193624573019582,0.9249975147948412,0.8307815237481266,PROTECT,0.6100000000000002,0.16999999999999998,
2025-11-08T23:59:59,Science,0.8254329655281128,0.7552408011656171,0.8559355014151289,PROTECT,0.6125000000000002,0.16999999999999998,
2025-11-09T00:00:00,Science,0.8215408312162011,0.868059386882702,0.9288972231074002,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-09T00:00:01,Science,0.9006189875813486,0.9233019381940626,0.8812479432026165,GROW,0.6125000000000002,0.16999999999999998,
2025-11-09T00:00:02,Science,0.9391836149758204,0.9501915988538248,0.8587465076076045,PROTECT,0.6100000000000002,0.16999999999999998,
2025-11-09T00:00:03,Science,0.8431302459924614,0.7676875487231041,0.7253126084026447,PROTECT,0.6125000000000002,0.16999999999999998,
2025-11-09T00:00:05,Science,0.8373719332116725,0.8861515526456489,0.6656744370870229,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-09T00:00:06,Science,0.9132834927088154,0.9321670796624723,0.8252728799315625,PROTECT,0.6125000000000002,0.16999999999999998,
2025-11-09T00:00:07,Science,0.9269950856465431,0.9231034419525801,0.885156972398846,PROTECT,0.6100000000000002,0.16999999999999998,
2025-11-09T00:00:08,Science,0.9203792910514856,0.9187436333422377,0.8068139518464963,PROTECT,0.6125000000000002,0.16999999999999998,
2025-11-09T00:00:09,Science,0.7632615198286002,0.654205972509327,0.6827138805389784,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-09T00:00:10,Science,0.6140013150911994,0.5855802380211839,0.687066460412142,PROTECT,0.6175,0.16999999999999998,
2025-11-09T00:00:11,Science,0.7094945783683424,0.7962193912417518,0.6885607344605905,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-09T00:00:12,Science,0.6677023155263916,0.5775500231417275,0.719522944218054,PROTECT,0.6175,0.16999999999999998,
2025-11-09T00:00:13,Science,0.6491237666323171,0.6994799878845654,0.7205487124341499,PROTECT,0.62,0.16999999999999998,
2025-11-09T00:00:14,Science,0.7421426354075781,0.7718743222791611,0.7929249016279738,PROTECT,0.6175,0.16999999999999998,
2025-11-09T00:00:15,Science,0.8126100560010585,0.8407915362759372,0.7072886333108868,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-09T00:00:16,Science,0.6958005804043628,0.5941891232948795,0.643127565340716,PROTECT,0.6175,0.16999999999999998,
2025-11-09T00:00:17,Science,0.5637969536478704,0.5423795625820776,0.6636842233747123,PROTECT,0.62,0.16999999999999998,
2025-11-09T00:00:18,Science,0.6765537227165328,0.7703974015774222,0.6141414253088705,PROTECT,0.6175,0.16999999999999998,
2025-11-09T00:00:19,Science,0.6904025198941552,0.6346210293725166,0.4500141398858244,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-09T00:00:20,Science,0.42250775414174135,0.2734891188373523,0.6475532607871262,PROTECT,0.6175,0.16999999999999998,
2025-11-09T00:00:21,Science,0.4303124828174293,0.5397532779795002,0.5995084381719549,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-09T00:00:22,Science,0.4109328427974927,0.3201355666121666,0.450381720672951,PROTECT,0.6175,0.16999999999999998,
2025-11-09T00:00:23,Science,0.507562494998302,0.6384833852450349,0.6176180672592134,PROTECT,0.6150000000000001,0.16999999999999998,
2025-11-09T00:00:24,Science,0.36929288413053707,0.1804350591069431,0.5118979883587318,PROTECT,0.6175,0.16999999999999998,
2025-11-09T00:00:25,Science,0.14016526846732139,0.11139582676863609,0.38535670997465454,PROTECT,0.62,0.16999999999999998,
2025-11-09T00:00:26,Science,0.01558494449619515,-0.051870564189343125,0.59124752571118,PROTECT,0.6224999999999999,0.16999999999999998,
2025-11-09T00:00:27,Science,-0.02354427822546796,-0.004301640578533512,0.6389281928140546,PROTECT,0.6249999999999999,0.16999999999999998,
2025-11-09T00:00:28,Science,-0.10052231011407813,-0.1679554424466612,0.7635881657953518,PROTECT,0.6274999999999998,0.16999999999999998,
2025-11-09T00:00:29,Science,-0.07324056250903173,-0.007085194445085312,0.6303235925795546,PROTECT,0.6249999999999999,0.16999999999999998,
2025-11-09T00:00:30,Science,-0.09976958382438358,-0.1647712646756988,0.6895747203290206,PROTECT,0.6274999999999998,0.16999999999999998,
2025-11-09T00:00:31,Science,-0.21601619699077834,-0.2518715303416901,0.726280334490968,PROTECT,0.6299999999999998,0.16999999999999998,
2025-11-09T00:00:32,Science,-0.3539380135370829,-0.4260676755145509,0.6990278730704544,PROTECT,0.6324999999999997,0.16999999999999998,
2025-11-09T00:00:33,Science,-0.3811568659796165,-0.3498847583359088,0.767965476708401,PROTECT,0.6349999999999997,0.16999999999999998,
2025-11-09T00:00:34,Science,-0.22406214268969737,-0.13658725022676182,0.646425952449738,PROTECT,0.6324999999999997,0.16999999999999998,
2025-11-09T00:00:35,Science,-0.3748650637105293,-0.5419236938268415,0.6576586483901715,PROTECT,0.6349999999999997,0.16999999999999998,
2025-11-09T00:00:36,Science,-0.5975523030119007,-0.6370141949850654,0.4358751906613977,PROTECT,0.6374999999999996,0.16999999999999998,
2025-11-09T00:00:37,Science,-0.7221016678918747,-0.7819628389292661,0.4086819427105794,PROTECT,0.6399999999999996,0.16999999999999998,
2025-11-09T00:00:38,Science,-0.8447870205033066,-0.8888328430910586,0.498776440683282,PROTECT,0.6424999999999995,0.16999999999999998,
2025-11-09T00:00:39,Science,-0.9217650405938742,-0.9448348297336444,0.5233469418604368,PROTECT,0.6449999999999995,0.16999999999999998,
2025-11-09T00:00:40,Science,-0.9612421382134,-0.9727341253049071,0.7267384143591967,PROTECT,0.6474999999999994,0.16999999999999998,
2025-11-09T00:00:41,Science,-0.9805297387371604,-0.9860027481915419,0.6135974793055643,PROTECT,0.6499999999999994,0.16999999999999998,
2025-11-09T00:00:42,Science,-0.9881374071608261,-0.9896972015252682,0.659937130545696,PROTECT,0.6524999999999993,0.16999999999999998,
2025-11-09T00:00:43,Science,-0.9925501530831883,-0.9945566668398773,0.44332543237124533,PROTECT,0.6549999999999992,0.16999999999999998,
2025-11-09T00:00:44,Science,-0.9907954469689675,-0.9880647727376111,0.7028850990108115,PROTECT,0.6524999999999993,0.16999999999999998,
2025-11-09T00:00:45,Science,-0.8556598072473312,-0.7633780400555016,0.6705680110950947,PROTECT,0.6499999999999994,0.16999999999999998,
2025-11-09T00:00:46,Science,-0.8343540915672472,-0.8840366634765693,0.6887358375637571,PROTECT,0.6474999999999994,0.16999999999999998,
2025-11-09T00:00:47,Weather,-0.9158729830715746,-0.938238507561415,1.331980560406241,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:00:48,Weather,-0.9557322740456928,-0.9680139099448208,1.6471704745990579,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:00:49,Weather,-0.9766388100500754,-0.982709787697424,1.8016135325535383,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:00:50,Weather,-0.9878583589620638,-0.9914645009644334,1.8772906309512336,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:00:51,Weather,-0.9939878000482608,-0.9957562213644391,1.9143724091661043,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:00:52,Weather,-0.8201147278199703,-0.6975048666943926,1.9325424804913909,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:00:54,Weather,-0.6413242537982177,-0.6023310722635151,1.9414458154407814,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:00:55,Weather,-0.5454351256116083,-0.505954079371868,1.9458084495659826,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:00:56,Weather,-0.3265840634878784,-0.2016098680373817,1.9479461402873313,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:00:57,Weather,-0.0659943277546266,0.02856928229450418,0.9799936087407921,STABILIZE,0.6474999999999994,0.16999999999999998,
2025-11-09T00:00:58,Weather,-0.14047362246399686,-0.2597495659434631,1.474696868282988,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:00:59,Weather,-0.3607959625259307,-0.43227478710992545,1.7171014654586638,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:01:00,Weather,-0.5524389958050098,-0.6368368771529636,1.835879718074745,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:01:01,Weather,-0.7402492288331499,-0.8127937006175499,1.8940810618566248,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:01:02,Weather,-0.8673976531418096,-0.905674029169643,1.922599720309746,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:01:03,Weather,-0.9316991103664393,-0.9499826740574606,0.9677051688896973,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:01:04,Weather,-0.7876034218768471,-0.6742681798205856,1.4686755327559515,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:01:05,Weather,-0.40276168982655824,-0.21321226566999607,1.7141510110504161,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:01:06,Weather,-0.06529414218898558,0.03789575540124726,1.8344339954147038,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:01:07,Weather,0.24834261820945885,0.3949400932314546,1.8933726577532046,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:01:08,Weather,0.5509446712111655,0.6597469482628135,1.92225260229907,EXPLORE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:01:09,Weather,0.7525133835837314,0.8172328154964942,1.9364037751265442,GROW,0.6474999999999994,0.16999999999999998,
2025-11-09T00:01:10,Weather,0.8704558677199773,0.9076494076008372,1.9433378498120064,GROW,0.6449999999999995,0.16999999999999998,
2025-11-09T00:01:11,Weather,0.8051703001236995,0.7329772669437478,1.946735546407883,GROW,0.6474999999999994,0.16999999999999998,
2025-11-09T00:01:12,Weather,0.6891907831558908,0.6591879861710747,1.9484004177398624,EXPLORE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:01:13,Weather,0.4694419161672011,0.3359593429129227,1.9492162046925323,EXPLORE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:01:14,Weather,0.41290837968167804,0.4674158322818701,0.9806159402993406,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:01:15,Weather,0.5906112684127622,0.6764173278680744,1.4750018107466767,EXPLORE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:01:16,Weather,0.7484443798643096,0.7985031619001878,1.7172508872658714,GROW,0.6499999999999994,0.16999999999999998,
2025-11-09T00:01:17,Weather,0.8429804881839912,0.8737890366084973,1.8359529347602768,GROW,0.6474999999999994,0.16999999999999998,
2025-11-09T00:01:18,Weather,0.8996023436299427,0.9174507010939275,1.8941169380325353,GROW,0.6449999999999995,0.16999999999999998,
2025-11-09T00:01:19,Weather,0.9396383962827686,0.9550987676717362,1.922617299635942,GROW,0.6424999999999995,0.16999999999999998,
2025-11-09T00:01:20,Weather,0.9677718981161447,0.9766098709337296,1.9365824768216113,GROW,0.6399999999999996,0.16999999999999998,
2025-11-09T00:01:21,Weather,0.9829880544843743,0.9874269794731492,1.9434254136425893,GROW,0.6374999999999996,0.16999999999999998,
2025-11-09T00:01:22,Weather,0.9910564378919019,0.9935900064414447,1.9467784526848686,GROW,0.6349999999999997,0.16999999999999998,
2025-11-09T00:01:23,Weather,0.9954724199088429,0.99678761433808,1.9484214418155854,GROW,0.6324999999999997,0.16999999999999998,
2025-11-09T00:01:24,Weather,0.997737096495765,0.9984007689381621,1.9492265064896366,GROW,0.6299999999999998,0.16999999999999998,
2025-11-09T00:01:25,Weather,0.9522540875555243,0.9200831147704662,1.9496209881799216,GROW,0.6324999999999997,0.16999999999999998,
2025-11-09T00:01:26,Weather,0.7477051675002675,0.626942427062716,1.9498142842081614,GROW,0.6349999999999997,0.16999999999999998,
2025-11-09T00:01:27,Weather,0.7135095919130814,0.7744266544057634,1.949908999261999,GROW,0.6374999999999996,0.16999999999999998,
2025-11-09T00:01:28,Weather,0.8398968816962467,0.8856735338946676,1.9499554096383793,GROW,0.6349999999999997,0.16999999999999998,
2025-11-09T00:01:29,Weather,0.9007977100365084,0.9111663107271506,1.9499781507228056,GROW,0.6324999999999997,0.16999999999999998,
2025-11-09T00:01:30,Weather,0.9345464756725688,0.9508276632217384,1.9499892938541745,GROW,0.6299999999999998,0.16999999999999998,
2025-11-09T00:01:31,Weather,0.9642627250305491,0.9736236639389664,1.9499947539885454,GROW,0.6274999999999998,0.16999999999999998,
2025-11-09T00:01:32,Weather,0.9815301079558852,0.9870641994884777,1.949997429454387,GROW,0.6249999999999999,0.16999999999999998,
2025-11-09T00:01:33,Weather,0.9908777240141717,0.9935436766506243,1.9499987404326493,GROW,0.6224999999999999,0.16999999999999998,
2025-11-09T00:01:34,Weather,0.9954611902641504,0.9968023459892899,1.949999382811998,GROW,0.62,0.16999999999999998,
2025-11-09T00:01:35,Weather,0.9977381969408361,0.9983919263120602,1.9499996975778788,GROW,0.6175,0.16999999999999998,
2025-11-09T00:01:36,Weather,0.8100536558836731,0.6779996642904117,1.9499998518131605,GROW,0.62,0.16999999999999998,
2025-11-09T00:01:37,Weather,0.6034784784932178,0.5509349935905253,1.9499999273884485,EXPLORE,0.6224999999999999,0.16999999999999998,
2025-11-09T00:01:38,Weather,0.48971451676405997,0.446753774686131,1.9499999644203396,EXPLORE,0.6249999999999999,0.16999999999999998,
2025-11-09T00:01:39,Weather,0.28828332669149137,0.17683217380908606,1.9499999825659662,STABILIZE,0.6274999999999998,0.16999999999999998,
2025-11-09T00:01:41,Weather,0.22431649107589585,0.25753438213694624,1.9499999914573232,STABILIZE,0.6299999999999998,0.16999999999999998,
2025-11-09T00:01:42,Weather,0.4703332871072704,0.6190949395496061,0.9809999958140881,EXPLORE,0.6274999999999998,0.16999999999999998,
2025-11-09T00:01:43,Weather,0.7240032955591217,0.7972605865599925,1.475189997948903,GROW,0.6249999999999999,0.16999999999999998,
2025-11-09T00:01:44,Weather,0.7316102468515995,0.6861056616760504,1.7173430989949623,GROW,0.6224999999999999,0.16999999999999998,
2025-11-09T00:01:45,Weather,0.7787524596169775,0.8435545730205216,1.8359981185075314,GROW,0.62,0.16999999999999998,
2025-11-09T00:01:46,Weather,0.8898907845772634,0.922302324497488,1.8941390780686902,GROW,0.6175,0.16999999999999998,
2025-11-09T00:01:47,Weather,0.8214891913747977,0.7504438934594719,1.922628148253658,GROW,0.62,0.16999999999999998,
2025-11-09T00:01:48,Weather,0.6541055824433135,0.5862943493085443,1.9365877926442923,EXPLORE,0.6224999999999999,0.16999999999999998,
2025-11-09T00:01:49,Weather,0.39664643361644325,0.2631817230866019,1.9434280183957031,STABILIZE,0.6249999999999999,0.16999999999999998,
